boro_name,county_fips,boro_code,tract_id,pop_2000,pop_2010,pop_change,pop_percent_change,created_at,updated_at,the_geom,cartodb_id,borotract_id
Brooklyn,047,3,044800,2061,1915,-146,-7.1,2014-02-23 16:51:03.423+00,2014-02-23 17:10:54.437475+00,,727,3044800
Brooklyn,047,3,044900,3100,2932,-168,-5.4,2014-02-23 16:51:03.423+00,2014-02-23 17:10:54.437475+00,,728,3044900
Brooklyn,047,3,045000,738,673,-65,-8.8,2014-02-23 16:51:03.423+00,2014-02-23 17:10:54.437475+00,,729,3045000
Brooklyn,047,3,045200,2817,2701,-116,-4.1,2014-02-23 16:51:03.423+00,2014-02-23 17:10:54.437475+00,,730,3045200
Brooklyn,047,3,045300,1616,2017,401,24.8,2014-02-23 16:51:03.423+00,2014-02-23 17:10:54.437475+00,,731,3045300
Brooklyn,047,3,045400,2110,1852,-258,-12.2,2014-02-23 16:51:03.423+00,2014-02-23 17:10:54.437475+00,,732,3045400
Brooklyn,047,3,045600,2330,2357,27,1.2,2014-02-23 16:51:03.423+00,2014-02-23 17:10:54.437475+00,,733,3045600
Brooklyn,047,3,045800,1513,1490,-23,-1.5,2014-02-23 16:51:03.423+00,2014-02-23 17:10:54.437475+00,,734,3045800
Brooklyn,047,3,046000,3668,3729,61,1.7,2014-02-23 16:51:03.423+00,2014-02-23 17:10:54.437475+00,,735,3046000
Brooklyn,047,3,046201,2447,2632,185,7.6,2014-02-23 16:51:03.423+00,2014-02-23 17:10:54.437475+00,,736,3046201
Brooklyn,047,3,046202,1490,1803,313,21,2014-02-23 16:51:03.423+00,2014-02-23 17:10:54.437475+00,,737,3046202
Brooklyn,047,3,046400,2537,2838,301,11.9,2014-02-23 16:51:03.423+00,2014-02-23 17:10:54.437475+00,,738,3046400
Brooklyn,047,3,046800,982,2054,1072,109.2,2014-02-23 16:51:03.423+00,2014-02-23 17:10:54.437475+00,,739,3046800
Brooklyn,047,3,047000,3020,2886,-134,-4.4,2014-02-23 16:51:03.423+00,2014-02-23 17:10:54.437475+00,,740,3047000
Brooklyn,047,3,047200,2969,3141,172,5.8,2014-02-23 16:51:03.423+00,2014-02-23 17:10:54.437475+00,,741,3047200
Brooklyn,047,3,047400,2983,2969,-14,-0.5,2014-02-23 16:51:03.423+00,2014-02-23 17:10:54.437475+00,,742,3047400
Brooklyn,047,3,047600,3794,3646,-148,-3.9,2014-02-23 16:51:03.423+00,2014-02-23 17:10:54.437475+00,,743,3047600
Brooklyn,047,3,047700,2276,3318,1042,45.8,2014-02-23 16:51:03.423+00,2014-02-23 17:10:54.437475+00,,744,3047700
Brooklyn,047,3,047800,4916,4848,-68,-1.4,2014-02-23 16:51:03.423+00,2014-02-23 17:10:54.437475+00,,745,3047800
Brooklyn,047,3,048000,3442,3769,327,9.5,2014-02-23 16:51:03.423+00,2014-02-23 17:10:54.437475+00,,746,3048000
Brooklyn,047,3,048100,2772,2778,6,0.2,2014-02-23 16:51:03.423+00,2014-02-23 17:10:54.437475+00,,747,3048100
Brooklyn,047,3,048200,5310,5331,21,0.4,2014-02-23 16:51:03.423+00,2014-02-23 17:10:54.437475+00,,748,3048200
Brooklyn,047,3,048400,5244,5481,237,4.5,2014-02-23 16:51:03.423+00,2014-02-23 17:10:54.437475+00,,749,3048400
Brooklyn,047,3,048500,1613,2510,897,55.6,2014-02-23 16:51:03.423+00,2014-02-23 17:10:54.437475+00,,750,3048500
Brooklyn,047,3,048600,3576,3568,-8,-0.2,2014-02-23 16:51:03.423+00,2014-02-23 17:10:54.437475+00,,751,3048600
Brooklyn,047,3,048800,4393,4395,2,0,2014-02-23 16:51:03.423+00,2014-02-23 17:10:54.437475+00,,752,3048800
Brooklyn,047,3,048900,4020,4039,19,0.5,2014-02-23 16:51:03.423+00,2014-02-23 17:10:54.437475+00,,753,3048900
Brooklyn,047,3,049000,6153,5899,-254,-4.1,2014-02-23 16:51:03.423+00,2014-02-23 17:10:54.437475+00,,754,3049000
Brooklyn,047,3,049100,5453,6418,965,17.7,2014-02-23 16:51:03.423+00,2014-02-23 17:10:54.437475+00,,755,3049100
Brooklyn,047,3,049200,3346,3495,149,4.5,2014-02-23 16:51:03.423+00,2014-02-23 17:10:54.437475+00,,756,3049200
Brooklyn,047,3,049300,7681,7625,-56,-0.7,2014-02-23 16:51:03.423+00,2014-02-23 17:10:54.437475+00,,757,3049300
Brooklyn,047,3,049400,5596,5308,-288,-5.1,2014-02-23 16:51:03.423+00,2014-02-23 17:10:54.437475+00,,758,3049400
Brooklyn,047,3,049500,2727,2603,-124,-4.5,2014-02-23 16:51:03.423+00,2014-02-23 17:10:54.437475+00,,759,3049500
Brooklyn,047,3,049600,4560,4513,-47,-1,2014-02-23 16:51:03.423+00,2014-02-23 17:10:54.437475+00,,760,3049600
Brooklyn,047,3,049700,2228,2645,417,18.7,2014-02-23 16:51:03.423+00,2014-02-23 17:10:54.437475+00,,761,3049700
Brooklyn,047,3,049800,4069,4232,163,4,2014-02-23 16:51:03.423+00,2014-02-23 17:10:54.437475+00,,762,3049800
Brooklyn,047,3,049900,1649,1753,104,6.3,2014-02-23 16:51:03.423+00,2014-02-23 17:10:54.437475+00,,763,3049900
Brooklyn,047,3,050000,3680,3474,-206,-5.6,2014-02-23 16:51:03.423+00,2014-02-23 17:10:54.437475+00,,764,3050000
Brooklyn,047,3,050100,2646,2786,140,5.3,2014-02-23 16:51:03.423+00,2014-02-23 17:10:54.437475+00,,765,3050100
Brooklyn,047,3,050202,2150,2201,51,2.4,2014-02-23 16:51:03.423+00,2014-02-23 17:10:54.437475+00,,766,3050202
Brooklyn,047,3,050300,2735,2582,-153,-5.6,2014-02-23 16:51:03.423+00,2014-02-23 17:10:54.437475+00,,767,3050300
Brooklyn,047,3,050400,4463,4527,64,1.4,2014-02-23 16:51:03.423+00,2014-02-23 17:10:54.437475+00,,768,3050400
Brooklyn,047,3,050500,4211,4163,-48,-1.1,2014-02-23 16:51:03.423+00,2014-02-23 17:10:54.437475+00,,769,3050500
Brooklyn,047,3,050600,6187,6016,-171,-2.8,2014-02-23 16:51:03.423+00,2014-02-23 17:10:54.437475+00,,770,3050600
Brooklyn,047,3,050700,728,2288,1560,214.3,2014-02-23 16:51:03.423+00,2014-02-23 17:10:54.437475+00,,771,3050700
Brooklyn,047,3,050801,4342,4080,-262,-6,2014-02-23 16:51:03.423+00,2014-02-23 17:10:54.437475+00,,772,3050801
Brooklyn,047,3,050803,2896,2464,-432,-14.9,2014-02-23 16:51:03.423+00,2014-02-23 17:10:54.437475+00,,773,3050803
Brooklyn,047,3,050804,6646,6250,-396,-6,2014-02-23 16:51:03.423+00,2014-02-23 17:10:54.437475+00,,774,3050804
Brooklyn,047,3,050900,1838,3694,1856,101,2014-02-23 16:51:03.423+00,2014-02-23 17:10:54.437475+00,,775,3050900
Brooklyn,047,3,051001,3829,3926,97,2.5,2014-02-23 16:51:03.423+00,2014-02-23 17:10:54.437475+00,,776,3051001
Brooklyn,047,3,051002,5444,4725,-719,-13.2,2014-02-23 16:51:03.423+00,2014-02-23 17:10:54.437475+00,,777,3051002
Brooklyn,047,3,051100,3730,3933,203,5.4,2014-02-23 16:51:03.423+00,2014-02-23 17:10:54.437475+00,,778,3051100
Brooklyn,047,3,051200,6871,6398,-473,-6.9,2014-02-23 16:51:03.423+00,2014-02-23 17:10:54.437475+00,,779,3051200
Brooklyn,047,3,051300,4362,4332,-30,-0.7,2014-02-23 16:51:03.423+00,2014-02-23 17:10:54.437475+00,,780,3051300
Brooklyn,047,3,051400,7692,7366,-326,-4.2,2014-02-23 16:51:03.423+00,2014-02-23 17:10:54.437475+00,,781,3051400
Brooklyn,047,3,051500,877,1372,495,56.4,2014-02-23 16:51:03.423+00,2014-02-23 17:10:54.437475+00,,782,3051500
Brooklyn,047,3,051601,5587,5732,145,2.6,2014-02-23 16:51:03.423+00,2014-02-23 17:10:54.437475+00,,783,3051601
Brooklyn,047,3,051602,4168,4028,-140,-3.4,2014-02-23 16:51:03.423+00,2014-02-23 17:10:54.437475+00,,784,3051602
Brooklyn,047,3,051700,1514,1735,221,14.6,2014-02-23 16:51:03.423+00,2014-02-23 17:10:54.437475+00,,785,3051700
Brooklyn,047,3,051800,3678,3415,-263,-7.2,2014-02-23 16:51:03.423+00,2014-02-23 17:10:54.437475+00,,786,3051800
Brooklyn,047,3,051900,3043,3564,521,17.1,2014-02-23 16:51:03.423+00,2014-02-23 17:10:54.437475+00,,787,3051900
Brooklyn,047,3,052000,4399,4228,-171,-3.9,2014-02-23 16:51:03.423+00,2014-02-23 17:10:54.437475+00,,788,3052000
Brooklyn,047,3,052300,5729,5469,-260,-4.5,2014-02-23 16:51:03.423+00,2014-02-23 17:10:54.437475+00,,789,3052300
Brooklyn,047,3,052500,3537,3499,-38,-1.1,2014-02-23 16:51:03.423+00,2014-02-23 17:10:54.437475+00,,790,3052500
Brooklyn,047,3,052600,4515,4357,-158,-3.5,2014-02-23 16:51:03.423+00,2014-02-23 17:10:54.437475+00,,791,3052600
Brooklyn,047,3,052700,7277,6629,-648,-8.9,2014-02-23 16:51:03.423+00,2014-02-23 17:10:54.437475+00,,792,3052700
Brooklyn,047,3,052800,2105,1818,-287,-13.6,2014-02-23 16:51:03.423+00,2014-02-23 17:10:54.437475+00,,793,3052800
Brooklyn,047,3,052900,4295,3979,-316,-7.4,2014-02-23 16:51:03.423+00,2014-02-23 17:10:54.437475+00,,794,3052900
Brooklyn,047,3,053000,3564,3465,-99,-2.8,2014-02-23 16:51:03.423+00,2014-02-23 17:10:54.437475+00,,795,3053000
Brooklyn,047,3,053100,2582,7027,4445,172.2,2014-02-23 16:51:03.423+00,2014-02-23 17:10:54.437475+00,,796,3053100
Brooklyn,047,3,053200,2757,2579,-178,-6.5,2014-02-23 16:51:03.423+00,2014-02-23 17:10:54.437475+00,,797,3053200
Brooklyn,047,3,053300,7560,6566,-994,-13.1,2014-02-23 16:51:03.423+00,2014-02-23 17:10:54.437475+00,,798,3053300
Brooklyn,047,3,053400,4612,4383,-229,-5,2014-02-23 16:51:03.423+00,2014-02-23 17:10:54.437475+00,,799,3053400
Brooklyn,047,3,053500,4880,4348,-532,-10.9,2014-02-23 16:51:03.423+00,2014-02-23 17:10:54.437475+00,,800,3053500
Brooklyn,047,3,053700,1963,3575,1612,82.1,2014-02-23 16:51:03.423+00,2014-02-23 17:10:54.437475+00,,801,3053700
Brooklyn,047,3,053800,4701,4473,-228,-4.9,2014-02-23 16:51:03.423+00,2014-02-23 17:10:54.437475+00,,802,3053800
Brooklyn,047,3,053900,3476,2756,-720,-20.7,2014-02-23 16:51:03.423+00,2014-02-23 17:10:54.437475+00,,803,3053900
Brooklyn,047,3,054200,4469,4450,-19,-0.4,2014-02-23 16:51:03.423+00,2014-02-23 17:10:54.437475+00,,804,3054200
Brooklyn,047,3,054300,38,327,289,760.5,2014-02-23 16:51:03.423+00,2014-02-23 17:10:54.437475+00,,805,3054300
Brooklyn,047,3,054400,3705,3406,-299,-8.1,2014-02-23 16:51:03.423+00,2014-02-23 17:10:54.437475+00,,806,3054400
Brooklyn,047,3,054500,8257,8008,-249,-3,2014-02-23 16:51:03.423+00,2014-02-23 17:10:54.437475+00,,807,3054500
Brooklyn,047,3,054600,4571,4346,-225,-4.9,2014-02-23 16:51:03.423+00,2014-02-23 17:10:54.437475+00,,808,3054600
Brooklyn,047,3,054700,3364,5245,1881,55.9,2014-02-23 16:51:03.423+00,2014-02-23 17:10:54.437475+00,,809,3054700
Brooklyn,047,3,054800,2077,1989,-88,-4.2,2014-02-23 16:51:03.423+00,2014-02-23 17:10:54.437475+00,,810,3054800
Brooklyn,047,3,054900,1488,3122,1634,109.8,2014-02-23 16:51:03.423+00,2014-02-23 17:10:54.437475+00,,811,3054900
Brooklyn,047,3,055000,3572,3551,-21,-0.6,2014-02-23 16:51:03.423+00,2014-02-23 17:10:54.437475+00,,812,3055000
Brooklyn,047,3,055100,4313,4597,284,6.6,2014-02-23 16:51:03.423+00,2014-02-23 17:10:54.437475+00,,813,3055100
Brooklyn,047,3,055200,3489,3498,9,0.3,2014-02-23 16:51:03.423+00,2014-02-23 17:10:54.437475+00,,814,3055200
Brooklyn,047,3,055300,2583,2596,13,0.5,2014-02-23 16:51:03.423+00,2014-02-23 17:10:54.437475+00,,815,3055300
Brooklyn,047,3,055400,4284,4216,-68,-1.6,2014-02-23 16:51:03.423+00,2014-02-23 17:10:54.437475+00,,816,3055400
Brooklyn,047,3,055500,875,1959,1084,123.9,2014-02-23 16:51:03.423+00,2014-02-23 17:10:54.437475+00,,817,3055500
Brooklyn,047,3,055600,3806,3712,-94,-2.5,2014-02-23 16:51:03.423+00,2014-02-23 17:10:54.437475+00,,818,3055600
Brooklyn,047,3,055700,1168,1655,487,41.7,2014-02-23 16:51:03.423+00,2014-02-23 17:10:54.437475+00,,819,3055700
Brooklyn,047,3,055800,2533,2390,-143,-5.6,2014-02-23 16:51:03.423+00,2014-02-23 17:10:54.437475+00,,820,3055800
Brooklyn,047,3,056000,3571,3493,-78,-2.2,2014-02-23 16:51:03.423+00,2014-02-23 17:10:54.437475+00,,821,3056000
Brooklyn,047,3,056100,3728,3295,-433,-11.6,2014-02-23 16:51:03.423+00,2014-02-23 17:10:54.437475+00,,822,3056100
Brooklyn,047,3,056200,1673,1654,-19,-1.1,2014-02-23 16:51:03.423+00,2014-02-23 17:10:54.437475+00,,823,3056200
Brooklyn,047,3,056300,4440,4360,-80,-1.8,2014-02-23 16:51:03.423+00,2014-02-23 17:10:54.437475+00,,824,3056300
Brooklyn,047,3,056400,2442,2451,9,0.4,2014-02-23 16:51:03.423+00,2014-02-23 17:10:54.437475+00,,825,3056400
Brooklyn,047,3,056500,3563,3255,-308,-8.6,2014-02-23 16:51:03.423+00,2014-02-23 17:10:54.437475+00,,826,3056500
Brooklyn,047,3,056600,2577,2419,-158,-6.1,2014-02-23 16:51:03.423+00,2014-02-23 17:10:54.437475+00,,827,3056600
Brooklyn,047,3,056800,1343,1314,-29,-2.2,2014-02-23 16:51:03.423+00,2014-02-23 17:10:54.437475+00,,828,3056800
Brooklyn,047,3,056900,1664,1630,-34,-2,2014-02-23 16:51:03.423+00,2014-02-23 17:10:54.437475+00,,829,3056900
Brooklyn,047,3,057000,3292,3384,92,2.8,2014-02-23 16:51:03.423+00,2014-02-23 17:10:54.437475+00,,830,3057000
Brooklyn,047,3,057100,5083,4400,-683,-13.4,2014-02-23 16:51:03.423+00,2014-02-23 17:10:54.437475+00,,831,3057100
Brooklyn,047,3,057200,5633,5443,-190,-3.4,2014-02-23 16:51:03.423+00,2014-02-23 17:10:54.437475+00,,832,3057200
Brooklyn,047,3,057300,2787,2608,-179,-6.4,2014-02-23 16:51:03.423+00,2014-02-23 17:10:54.437475+00,,833,3057300
Brooklyn,047,3,057400,2626,2657,31,1.2,2014-02-23 16:51:03.423+00,2014-02-23 17:10:54.437475+00,,834,3057400
Brooklyn,047,3,057500,5006,4249,-757,-15.1,2014-02-23 16:51:03.423+00,2014-02-23 17:10:54.437475+00,,835,3057500
Brooklyn,047,3,057600,2836,2918,82,2.9,2014-02-23 16:51:03.423+00,2014-02-23 17:10:54.437475+00,,836,3057600
Brooklyn,047,3,057800,2988,3176,188,6.3,2014-02-23 16:51:03.423+00,2014-02-23 17:10:54.437475+00,,837,3057800
Brooklyn,047,3,057900,1362,1117,-245,-18,2014-02-23 16:51:03.423+00,2014-02-23 17:10:54.437475+00,,838,3057900
Brooklyn,047,3,058000,3149,3365,216,6.9,2014-02-23 16:51:03.423+00,2014-02-23 17:10:54.437475+00,,839,3058000
Brooklyn,047,3,058200,2999,2967,-32,-1.1,2014-02-23 16:51:03.423+00,2014-02-23 17:10:54.437475+00,,840,3058200
Brooklyn,047,3,058400,3528,3620,92,2.6,2014-02-23 16:51:03.423+00,2014-02-23 17:10:54.437475+00,,841,3058400
Brooklyn,047,3,058600,2327,2519,192,8.3,2014-02-23 16:51:03.423+00,2014-02-23 17:10:54.437475+00,,842,3058600
Brooklyn,047,3,058800,3473,3245,-228,-6.6,2014-02-23 16:51:03.423+00,2014-02-23 17:10:54.437475+00,,843,3058800
Brooklyn,047,3,058900,1774,1904,130,7.3,2014-02-23 16:51:03.423+00,2014-02-23 17:10:54.437475+00,,844,3058900
Brooklyn,047,3,059000,1878,1899,21,1.1,2014-02-23 16:51:03.423+00,2014-02-23 17:10:54.437475+00,,845,3059000
Brooklyn,047,3,059100,4277,3920,-357,-8.3,2014-02-23 16:51:03.423+00,2014-02-23 17:10:54.437475+00,,846,3059100
Brooklyn,047,3,059200,3987,3870,-117,-2.9,2014-02-23 16:51:03.423+00,2014-02-23 17:10:54.437475+00,,847,3059200
Brooklyn,047,3,059300,2488,2228,-260,-10.5,2014-02-23 16:51:03.423+00,2014-02-23 17:10:54.437475+00,,848,3059300
Brooklyn,047,3,059401,7875,7628,-247,-3.1,2014-02-23 16:51:03.423+00,2014-02-23 17:10:54.437475+00,,849,3059401
Brooklyn,047,3,059402,4614,4551,-63,-1.4,2014-02-23 16:51:03.423+00,2014-02-23 17:10:54.437475+00,,850,3059402
Brooklyn,047,3,059600,2249,2306,57,2.5,2014-02-23 16:51:03.423+00,2014-02-23 17:10:54.437475+00,,851,3059600
Brooklyn,047,3,059800,3310,3427,117,3.5,2014-02-23 16:51:03.423+00,2014-02-23 17:10:54.437475+00,,852,3059800
Brooklyn,047,3,060000,6116,6067,-49,-0.8,2014-02-23 16:51:03.423+00,2014-02-23 17:10:54.437475+00,,853,3060000
Brooklyn,047,3,060600,2472,2555,83,3.4,2014-02-23 16:51:03.423+00,2014-02-23 17:10:54.437475+00,,854,3060600
Brooklyn,047,3,060800,3725,3574,-151,-4.1,2014-02-23 16:51:03.423+00,2014-02-23 17:10:54.437475+00,,855,3060800
Brooklyn,047,3,061002,2747,4508,1761,64.1,2014-02-23 16:51:03.423+00,2014-02-23 17:10:54.437475+00,,856,3061002
Brooklyn,047,3,061003,1974,1984,10,0.5,2014-02-23 16:51:03.423+00,2014-02-23 17:10:54.437475+00,,857,3061003
Brooklyn,047,3,061004,6582,6447,-135,-2.1,2014-02-23 16:51:03.423+00,2014-02-23 17:10:54.437475+00,,858,3061004
Brooklyn,047,3,061200,1177,1076,-101,-8.6,2014-02-23 16:51:03.423+00,2014-02-23 17:10:54.437475+00,,859,3061200
Brooklyn,047,3,061600,1521,1656,135,8.9,2014-02-23 16:51:03.423+00,2014-02-23 17:10:54.437475+00,,860,3061600
Brooklyn,047,3,062000,1759,1850,91,5.2,2014-02-23 16:51:03.423+00,2014-02-23 17:10:54.437475+00,,861,3062000
Brooklyn,047,3,062200,3064,3252,188,6.1,2014-02-23 16:51:03.423+00,2014-02-23 17:10:54.437475+00,,862,3062200
Brooklyn,047,3,062600,2720,2788,68,2.5,2014-02-23 16:51:03.423+00,2014-02-23 17:10:54.437475+00,,863,3062600
Brooklyn,047,3,062800,5509,5226,-283,-5.1,2014-02-23 16:51:03.423+00,2014-02-23 17:10:54.437475+00,,864,3062800
Brooklyn,047,3,063200,1368,1447,79,5.8,2014-02-23 16:51:03.423+00,2014-02-23 17:10:54.437475+00,,865,3063200
Brooklyn,047,3,063600,1283,1236,-47,-3.7,2014-02-23 16:51:03.423+00,2014-02-23 17:10:54.437475+00,,866,3063600
Brooklyn,047,3,063800,1507,1524,17,1.1,2014-02-23 16:51:03.423+00,2014-02-23 17:10:54.437475+00,,867,3063800
Brooklyn,047,3,064000,1488,1599,111,7.5,2014-02-23 16:51:03.423+00,2014-02-23 17:10:54.437475+00,,868,3064000
Brooklyn,047,3,064200,2693,2518,-175,-6.5,2014-02-23 16:51:03.423+00,2014-02-23 17:10:54.437475+00,,869,3064200
Brooklyn,047,3,064400,2299,2528,229,10,2014-02-23 16:51:03.423+00,2014-02-23 17:10:54.437475+00,,870,3064400
Brooklyn,047,3,064600,2064,2189,125,6.1,2014-02-23 16:51:03.423+00,2014-02-23 17:10:54.437475+00,,871,3064600
Brooklyn,047,3,064800,1974,1945,-29,-1.5,2014-02-23 16:51:03.423+00,2014-02-23 17:10:54.437475+00,,872,3064800
Brooklyn,047,3,065000,1425,1389,-36,-2.5,2014-02-23 16:51:03.423+00,2014-02-23 17:10:54.437475+00,,873,3065000
Brooklyn,047,3,065200,1173,1232,59,5,2014-02-23 16:51:03.423+00,2014-02-23 17:10:54.437475+00,,874,3065200
Brooklyn,047,3,065400,1611,1607,-4,-0.2,2014-02-23 16:51:03.423+00,2014-02-23 17:10:54.437475+00,,875,3065400
Brooklyn,047,3,065600,1826,1708,-118,-6.5,2014-02-23 16:51:03.423+00,2014-02-23 17:10:54.437475+00,,876,3065600
Brooklyn,047,3,065800,1849,1762,-87,-4.7,2014-02-23 16:51:03.423+00,2014-02-23 17:10:54.437475+00,,877,3065800
Brooklyn,047,3,066000,1662,1773,111,6.7,2014-02-23 16:51:03.423+00,2014-02-23 17:10:54.437475+00,,878,3066000
Brooklyn,047,3,066200,1366,1411,45,3.3,2014-02-23 16:51:03.423+00,2014-02-23 17:10:54.437475+00,,879,3066200
Brooklyn,047,3,066600,1,0,-1,-100,2014-02-23 16:51:03.423+00,2014-02-23 17:10:54.437475+00,,880,3066600
Brooklyn,047,3,067000,2364,2680,316,13.4,2014-02-23 16:51:03.423+00,2014-02-23 17:10:54.437475+00,,881,3067000
Brooklyn,047,3,067200,1319,1422,103,7.8,2014-02-23 16:51:03.423+00,2014-02-23 17:10:54.437475+00,,882,3067200
Brooklyn,047,3,067400,2009,1964,-45,-2.2,2014-02-23 16:51:03.423+00,2014-02-23 17:10:54.437475+00,,883,3067400
Brooklyn,047,3,067600,1738,1657,-81,-4.7,2014-02-23 16:51:03.423+00,2014-02-23 17:10:54.437475+00,,884,3067600
Brooklyn,047,3,067800,2637,2660,23,0.9,2014-02-23 16:51:03.423+00,2014-02-23 17:10:54.437475+00,,885,3067800
Brooklyn,047,3,068000,1780,1809,29,1.6,2014-02-23 16:51:03.423+00,2014-02-23 17:10:54.437475+00,,886,3068000
Brooklyn,047,3,068200,2238,2432,194,8.7,2014-02-23 16:51:03.423+00,2014-02-23 17:10:54.437475+00,,887,3068200
Brooklyn,047,3,068600,1546,1533,-13,-0.8,2014-02-23 16:51:03.423+00,2014-02-23 17:10:54.437475+00,,888,3068600
Brooklyn,047,3,068800,1559,1614,55,3.5,2014-02-23 16:51:03.423+00,2014-02-23 17:10:54.437475+00,,889,3068800
Brooklyn,047,3,069000,1773,1791,18,1,2014-02-23 16:51:03.423+00,2014-02-23 17:10:54.437475+00,,890,3069000
Brooklyn,047,3,069200,2353,2392,39,1.7,2014-02-23 16:51:03.423+00,2014-02-23 17:10:54.437475+00,,891,3069200
Brooklyn,047,3,069601,3344,3780,436,13,2014-02-23 16:51:03.423+00,2014-02-23 17:10:54.437475+00,,892,3069601
Brooklyn,047,3,069602,4583,5995,1412,30.8,2014-02-23 16:51:03.423+00,2014-02-23 17:10:54.437475+00,,893,3069602
Brooklyn,047,3,069800,1394,1277,-117,-8.4,2014-02-23 16:51:03.423+00,2014-02-23 17:10:54.437475+00,,894,3069800
Brooklyn,047,3,070000,1736,1703,-33,-1.9,2014-02-23 16:51:03.423+00,2014-02-23 17:10:54.437475+00,,895,3070000
Brooklyn,047,3,070201,6502,6573,71,1.1,2014-02-23 16:51:03.423+00,2014-02-23 17:10:54.437475+00,,896,3070201
Brooklyn,047,3,070202,15,37,22,146.7,2014-02-23 16:51:03.423+00,2014-02-23 17:10:54.437475+00,,897,3070202
Brooklyn,047,3,070600,2876,2700,-176,-6.1,2014-02-23 16:51:03.423+00,2014-02-23 17:10:54.437475+00,,899,3070600
Brooklyn,047,3,072000,1643,2167,524,31.9,2014-02-23 16:51:03.423+00,2014-02-23 17:10:54.437475+00,,900,3072000
Brooklyn,047,3,072200,2853,2655,-198,-6.9,2014-02-23 16:51:03.423+00,2014-02-23 17:10:54.437475+00,,901,3072200
Brooklyn,047,3,072400,1984,1755,-229,-11.5,2014-02-23 16:51:03.423+00,2014-02-23 17:10:54.437475+00,,902,3072400
Brooklyn,047,3,072600,2535,2093,-442,-17.4,2014-02-23 16:51:03.423+00,2014-02-23 17:10:54.437475+00,,903,3072600
Brooklyn,047,3,072800,3777,3193,-584,-15.5,2014-02-23 16:51:03.423+00,2014-02-23 17:10:54.437475+00,,904,3072800
Brooklyn,047,3,073000,2327,1979,-348,-15,2014-02-23 16:51:03.423+00,2014-02-23 17:10:54.437475+00,,905,3073000
Brooklyn,047,3,073200,2345,2096,-249,-10.6,2014-02-23 16:51:03.423+00,2014-02-23 17:10:54.437475+00,,906,3073200
Brooklyn,047,3,073400,2165,1889,-276,-12.7,2014-02-23 16:51:03.423+00,2014-02-23 17:10:54.437475+00,,907,3073400
Brooklyn,047,3,073600,3356,3368,12,0.4,2014-02-23 16:51:03.423+00,2014-02-23 17:10:54.437475+00,,908,3073600
Brooklyn,047,3,073800,3306,3225,-81,-2.5,2014-02-23 16:51:03.423+00,2014-02-23 17:10:54.437475+00,,909,3073800
Brooklyn,047,3,074000,3623,3531,-92,-2.5,2014-02-23 16:51:03.423+00,2014-02-23 17:10:54.437475+00,,910,3074000
Brooklyn,047,3,074200,3348,3292,-56,-1.7,2014-02-23 16:51:03.423+00,2014-02-23 17:10:54.437475+00,,911,3074200
Brooklyn,047,3,074400,2349,2492,143,6.1,2014-02-23 16:51:03.423+00,2014-02-23 17:10:54.437475+00,,912,3074400
Brooklyn,047,3,074600,1985,2003,18,0.9,2014-02-23 16:51:03.423+00,2014-02-23 17:10:54.437475+00,,913,3074600
Brooklyn,047,3,074800,2094,2012,-82,-3.9,2014-02-23 16:51:03.423+00,2014-02-23 17:10:54.437475+00,,914,3074800
Brooklyn,047,3,075000,3148,3029,-119,-3.8,2014-02-23 16:51:03.423+00,2014-02-23 17:10:54.437475+00,,915,3075000
Brooklyn,047,3,075200,1260,1130,-130,-10.3,2014-02-23 16:51:03.423+00,2014-02-23 17:10:54.437475+00,,916,3075200
Brooklyn,047,3,075400,1600,1488,-112,-7,2014-02-23 16:51:03.423+00,2014-02-23 17:10:54.437475+00,,917,3075400
Brooklyn,047,3,075600,1974,1993,19,1,2014-02-23 16:51:03.423+00,2014-02-23 17:10:54.437475+00,,918,3075600
Brooklyn,047,3,075800,1877,1816,-61,-3.2,2014-02-23 16:51:03.423+00,2014-02-23 17:10:54.437475+00,,919,3075800
Brooklyn,047,3,076000,2993,2776,-217,-7.3,2014-02-23 16:51:03.423+00,2014-02-23 17:10:54.437475+00,,920,3076000
Brooklyn,047,3,076200,4671,4235,-436,-9.3,2014-02-23 16:51:03.423+00,2014-02-23 17:10:54.437475+00,,921,3076200
Brooklyn,047,3,076400,4192,3487,-705,-16.8,2014-02-23 16:51:03.423+00,2014-02-23 17:10:54.437475+00,,922,3076400
Brooklyn,047,3,076600,2297,2061,-236,-10.3,2014-02-23 16:51:03.423+00,2014-02-23 17:10:54.437475+00,,923,3076600
Brooklyn,047,3,076800,3601,3407,-194,-5.4,2014-02-23 16:51:03.423+00,2014-02-23 17:10:54.437475+00,,924,3076800
Brooklyn,047,3,077000,3063,2722,-341,-11.1,2014-02-23 16:51:03.423+00,2014-02-23 17:10:54.437475+00,,925,3077000
Brooklyn,047,3,077200,3325,3394,69,2.1,2014-02-23 16:51:03.423+00,2014-02-23 17:10:54.437475+00,,926,3077200
Brooklyn,047,3,077400,3121,2881,-240,-7.7,2014-02-23 16:51:03.423+00,2014-02-23 17:10:54.437475+00,,927,3077400
